item_code,quantity_sold
P0002,196
P0004,278
P0005,192
P0010,260
P0013,271
P0018,233
P0022,220
P0036,212
P0038,234
P0048,233
P0054,262
P0063,238
P0072,258
P0073,250
P0075,262
P0081,242
P0083,235
P0084,205
P0097,266
P0106,237
P0113,245
P0116,201
P0123,281
P0127,217
P0129,244
P0130,192
P0132,332
P0134,249
P0140,195
P0142,210
P0158,249
P0163,280
P0179,212
P0187,230
P0192,283
P0199,251
P0207,238
P0239,213
P0240,289
P0258,227
P0263,229
P0269,202
P0277,206
P0282,184
P0286,216
P0288,240
P0296,314
P0297,228
P0301,219
P0302,224
P0304,267
P0309,235
P0310,257
P0328,204
P0334,253
P0339,247
P0350,198
P0358,255
P0360,240
P0364,181
P0366,208
P0370,251
P0380,194
P0382,244
P0385,181
P0392,232
P0393,287
P0395,251
P0396,272
P0397,217
P0402,283
P0404,193
P0406,181
P0409,242
P0413,234
P0416,219
P0419,217
P0428,238
P0429,240
P0442,238
P0445,251
P0453,206
P0454,188
P0457,231
P0463,329
P0472,194
P0474,210
P0476,257
P0479,235
P0480,237
P0484,232
P0492,212
P0495,212
P0503,234
P0509,282
P0518,257
P0519,154
P0525,225
P0527,209
P0529,202
P0530,223
P0534,238
P0536,244
P0546,223
P0547,250
P0554,189
P0555,265
P0556,201
P0558,202
P0563,236
P0568,245
P0575,157
P0576,264
P0582,260
P0586,240
P0593,276
P0596,226
P0597,244
P0598,276
P0599,175
P0600,206
P0603,236
P0613,289
P0621,270
P0631,160
P0638,256
P0640,253
P0642,202
P0643,282
P0645,221
P0648,230
P0654,233
P0655,286
P0661,223
P0667,220
P0673,252
P0676,245
P0677,184
P0679,251
P0680,221
P0681,189
P0682,221
P0687,285
P0691,240
P0692,269
P0707,266
P0711,229
P0712,226
P0731,184
P0732,273
P0740,224
P0742,154
P0744,263
P0757,205
P0759,242
P0763,247
P0764,220
P0768,198
P0769,267
P0771,260
P0778,279
P0785,205
P0792,248
P0797,179
P0804,255
P0810,221
P0819,241
P0826,241
P0835,263
P0841,221
P0842,197
P0845,199
P0846,197
P0852,240
P0866,198
P0868,235
P0879,226
P0882,174
P0888,173
P0892,266
P0896,212
P0903,251
P0907,260
P0916,222
P0919,294
P0922,217
P0923,222
P0924,252
P0930,212
P0935,196
P0942,248
P0949,253
P0954,206
P0957,210
P0958,188
P0964,249
P0968,221
P0970,234
P0972,195
P0973,197
P0974,193
P0977,231
P0987,207
P0995,252
P1005,258
P1006,263
P1013,247
P1017,219
P1018,250
P1024,239
P1026,249
P1031,290
P1052,235
P1055,237
P1060,268
P1068,207
P1071,253
P1075,196
P1077,207
P1078,193
P1091,199
P1101,230
P1106,176
P1108,234
P1118,212
P1119,264
P1123,236
P1125,212
P1128,238
P1133,254
P1141,253
P1142,202
P1145,247
P1160,221
P1167,241
P1168,243
P1170,208
P1173,291
P1179,224
P1183,221
P1185,184
P1191,199
P1193,197
P1195,190
P1198,188
P1206,273
P1210,237
P1211,235
P1219,203
P1230,240
P1236,255
P1242,260
P1249,224
P1256,260
P1261,218
P1268,230
P1270,232
P1278,220
P1283,202
P1285,237
P1290,194
P1301,243
P1304,178
P1310,264
P1312,195
P1315,267
P1323,171
P1324,274
P1329,225
P1331,296
P1332,218
P1340,256
P1344,181
P1348,223
P1351,236
P1359,182
P1360,262
P1361,202
P1365,282
P1372,240
P1373,251
P1375,214
P1385,215
P1386,267
P1393,206
P1402,227
P1403,265
P1407,205
P1414,183
P1423,257
P1429,316
P1432,204
P1434,278
P1436,247
P1437,217
P1440,220
P1441,197
P1447,180
P1448,210
P1456,269
P1458,243
P1460,241
P1465,190
P1467,241
P1474,277
P1478,230
P1479,229
P1482,188
P1489,220
P1497,232
P1498,181
P1514,210
P1520,190
P1522,219
P1531,272
P1535,251
P1537,175
P1538,219
P1549,272
P1550,253
P1551,242
P1556,200
P1563,215
P1574,226
P1575,274
P1580,192
P1582,221
P1595,219
P1596,201
P1599,265
P1601,248
P1605,210
P1627,272
P1629,182
P1641,215
P1666,268
P1668,198
P1673,222
P1674,295
P1675,232
P1681,236
P1689,180
P1690,199
P1694,203
P1696,216
P1698,228
P1710,275
P1720,272
P1723,180
P1725,233
P1733,264
P1734,240
P1735,246
P1738,197
P1749,195
P1750,269
P1754,250
P1759,206
P1764,246
P1774,217
P1775,239
P1777,175
P1784,269
P1789,228
P1792,215
P1795,227
P1796,267
P1798,195
P1805,250
P1812,267
P1818,231
P1824,237
P1826,222
P1827,223
P1845,234
P1846,244
P1856,191
P1858,250
P1859,210
P1864,232
P1869,317
P1872,227
P1876,191
P1880,257
P1883,241
P1897,205
P1901,244
P1902,205
P1906,248
P1908,284
P1916,278
P1917,260
P1919,225
P1926,181
P1927,232
P1930,165
P1932,250
P1935,175
P1943,194
P1950,245
P1953,248
P1960,253
P1963,221
P1964,220
P1972,247
P1977,252
P1991,249
P1997,220
P1999,247
